item_index,file_id,label,name,color_slot,color_id,color_label,color_name,rgb_hex,physical_archives,status
37,37,bd_favorite_sweat,hoodie & jeans,1,11,orange,Orange,FFA500,body_body037,rendered
37,37,bd_favorite_sweat,hoodie & jeans,2,22,lightcoral,LightCoral,F08080,body_body037,rendered
37,37,bd_favorite_sweat,hoodie & jeans,3,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body037,rendered
37,37,bd_favorite_sweat,hoodie & jeans,4,60,greenyellow,GreenYellow,ADFF2F,body_body037,rendered
37,37,bd_favorite_sweat,hoodie & jeans,5,68,darkgreen,DarkGreen,006400,body_body037,rendered
37,37,bd_favorite_sweat,hoodie & jeans,6,75,moderate_amber,Moderate amber,886308,body_body037,rendered
37,37,bd_favorite_sweat,hoodie & jeans,7,86,darkgray,DarkGray,A9A9A9,body_body037,rendered
38,223,bd_favorite_border,striped T-shirt,0,18,moderate_red,Moderate red,CB0F0F,body_body223,rendered
38,223,bd_favorite_border,striped T-shirt,1,87,gray,Gray,808080,body_body223,rendered
38,223,bd_favorite_border,striped T-shirt,2,77,chocolate,Chocolate,D2691E,body_body223,rendered
38,223,bd_favorite_border,striped T-shirt,3,40,lightskyblue,LightSkyBlue,87CEFA,body_body223,rendered
38,223,bd_favorite_border,striped T-shirt,4,60,greenyellow,GreenYellow,ADFF2F,body_body223,rendered
38,223,bd_favorite_border,striped T-shirt,5,41,deepskyblue,DeepSkyBlue,00BFFF,body_body223,rendered
38,223,bd_favorite_border,striped T-shirt,6,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body223,rendered
38,223,bd_favorite_border,striped T-shirt,7,46,darkblue,DarkBlue,00008B,body_body223,rendered
39,38,bd_bukabuka_down,puffy jacket,0,67,darkolivegreen,DarkOliveGreen,556B2F,body_body038,rendered
39,38,bd_bukabuka_down,puffy jacket,1,11,orange,Orange,FFA500,body_body038,rendered
39,38,bd_bukabuka_down,puffy jacket,2,18,moderate_red,Moderate red,CB0F0F,body_body038,rendered
39,38,bd_bukabuka_down,puffy jacket,3,22,lightcoral,LightCoral,F08080,body_body038,rendered
39,38,bd_bukabuka_down,puffy jacket,4,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body038,rendered
39,38,bd_bukabuka_down,puffy jacket,5,68,darkgreen,DarkGreen,006400,body_body038,rendered
39,38,bd_bukabuka_down,puffy jacket,6,85,lightgrey,LightGrey,D3D3D3,body_body038,rendered
39,38,bd_bukabuka_down,puffy jacket,7,91,black,Black,000000,body_body038,rendered
40,39,bd_rooptie,tweed jacket,0,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body039,rendered
40,39,bd_rooptie,tweed jacket,1,55,darkcyan,DarkCyan,008B8B,body_body039,rendered
40,39,bd_rooptie,tweed jacket,2,88,dark_gray,Dark gray,4D4D4D,body_body039,rendered
40,39,bd_rooptie,tweed jacket,3,46,darkblue,DarkBlue,00008B,body_body039,rendered
40,39,bd_rooptie,tweed jacket,4,70,rosybrown,RosyBrown,BC8F8F,body_body039,rendered
40,39,bd_rooptie,tweed jacket,5,82,dark_gamboge,Dark gamboge,452F12,body_body039,rendered
40,39,bd_rooptie,tweed jacket,6,80,deep_reddish_brown,Deep reddish brown,560000,body_body039,rendered
40,39,bd_rooptie,tweed jacket,7,69,very_deep_green,Very deep green,003300,body_body039,rendered
41,40,bd_kappou_gi,cleaning apron,0,1,ivory,Ivory,FFFFF0,body_body040,rendered
41,40,bd_kappou_gi,cleaning apron,1,31,plum,Plum,DDA0DD,body_body040,rendered
41,40,bd_kappou_gi,cleaning apron,2,40,lightskyblue,LightSkyBlue,87CEFA,body_body040,rendered
41,40,bd_kappou_gi,cleaning apron,3,47,darkblue_2,DarkBlue_2,1E1E4C,body_body040,rendered
41,40,bd_kappou_gi,cleaning apron,4,73,goldenrod,Goldenrod,DAA520,body_body040,rendered
41,40,bd_kappou_gi,cleaning apron,5,22,lightcoral,LightCoral,F08080,body_body040,rendered
41,40,bd_kappou_gi,cleaning apron,6,5,yellow,Yellow,FFFF00,body_body040,rendered
41,40,bd_kappou_gi,cleaning apron,7,57,palegreen,PaleGreen,98FB98,body_body040,rendered
42,41,bd_girl_fakefur_coat,faux-fur coat,0,90,very_dark_gray_2,Very dark gray 2,232323,body_body041,rendered
42,41,bd_girl_fakefur_coat,faux-fur coat,1,85,lightgrey,LightGrey,D3D3D3,body_body041,rendered
42,41,bd_girl_fakefur_coat,faux-fur coat,2,81,deep_brown_red,Deep brown red,3E1300,body_body041,rendered
42,41,bd_girl_fakefur_coat,faux-fur coat,3,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body041,rendered
42,41,bd_girl_fakefur_coat,faux-fur coat,4,12,light_brilliant_amber,Light brilliant amber,FFC950,body_body041,rendered
42,41,bd_girl_fakefur_coat,faux-fur coat,5,11,orange,Orange,FFA500,body_body041,rendered
42,41,bd_girl_fakefur_coat,faux-fur coat,6,66,olive,Olive,808000,body_body041,rendered
42,41,bd_girl_fakefur_coat,faux-fur coat,7,53,cyan,Cyan,00FFFF,body_body041,rendered
43,229,bd_buits_stole,scarf & sweater,0,72,tan,Tan,D2B48C,body_body229,rendered
43,229,bd_buits_stole,scarf & sweater,1,38,deep_magenta,Deep magenta,5C005C,body_body229,rendered
43,229,bd_buits_stole,scarf & sweater,2,6,gold,Gold,FFD700,body_body229,rendered
43,229,bd_buits_stole,scarf & sweater,3,47,darkblue_2,DarkBlue_2,1E1E4C,body_body229,rendered
43,229,bd_buits_stole,scarf & sweater,4,18,moderate_red,Moderate red,CB0F0F,body_body229,rendered
43,229,bd_buits_stole,scarf & sweater,5,84,white,White,FFFFFF,body_body229,rendered
43,229,bd_buits_stole,scarf & sweater,6,58,yellowgreen,YellowGreen,9ACD32,body_body229,rendered
43,229,bd_buits_stole,scarf & sweater,7,29,mediumvioletred,MediumVioletRed,C71585,body_body229,rendered
44,43,bd_border_baby,baby jumper,0,22,lightcoral,LightCoral,F08080,body_body043,rendered
44,43,bd_border_baby,baby jumper,1,47,darkblue_2,DarkBlue_2,1E1E4C,body_body043,rendered
44,43,bd_border_baby,baby jumper,2,71,burlywood,BurlyWood,DEB887,body_body043,rendered
44,43,bd_border_baby,baby jumper,3,54,darkturquoise,DarkTurquoise,00CED1,body_body043,rendered
44,43,bd_border_baby,baby jumper,4,12,light_brilliant_amber,Light brilliant amber,FFC950,body_body043,rendered
44,43,bd_border_baby,baby jumper,5,31,plum,Plum,DDA0DD,body_body043,rendered
44,43,bd_border_baby,baby jumper,6,87,gray,Gray,808080,body_body043,rendered
44,43,bd_border_baby,baby jumper,7,61,chartreuse,Chartreuse,7FFF00,body_body043,rendered
45,44,bd_wanpaku,tank top & shorts,0,47,darkblue_2,DarkBlue_2,1E1E4C,body_body044,rendered
45,44,bd_wanpaku,tank top & shorts,1,19,darkred,DarkRed,8B0000,body_body044,rendered
45,44,bd_wanpaku,tank top & shorts,2,52,steelblue,SteelBlue,4682B4,body_body044,rendered
45,44,bd_wanpaku,tank top & shorts,3,75,moderate_amber,Moderate amber,886308,body_body044,rendered
45,44,bd_wanpaku,tank top & shorts,4,6,gold,Gold,FFD700,body_body044,rendered
45,44,bd_wanpaku,tank top & shorts,5,68,darkgreen,DarkGreen,006400,body_body044,rendered
45,44,bd_wanpaku,tank top & shorts,6,82,dark_gamboge,Dark gamboge,452F12,body_body044,rendered
45,44,bd_wanpaku,tank top & shorts,7,86,darkgray,DarkGray,A9A9A9,body_body044,rendered
46,45,bd_aloha,aloha shirt,0,54,darkturquoise,DarkTurquoise,00CED1,body_body045,rendered
46,45,bd_aloha,aloha shirt,1,91,black,Black,000000,body_body045,rendered
46,45,bd_aloha,aloha shirt,2,35,darkslateblue,DarkSlateBlue,483D8B,body_body045,rendered
46,45,bd_aloha,aloha shirt,3,6,gold,Gold,FFD700,body_body045,rendered
46,45,bd_aloha,aloha shirt,4,80,deep_reddish_brown,Deep reddish brown,560000,body_body045,rendered
46,45,bd_aloha,aloha shirt,5,64,mediumseagreen,MediumSeaGreen,3CB371,body_body045,rendered
46,45,bd_aloha,aloha shirt,6,86,darkgray,DarkGray,A9A9A9,body_body045,rendered
46,45,bd_aloha,aloha shirt,7,8,salmon,Salmon,FA8072,body_body045,rendered
47,46,bd_ribbon,puffy ribbon dress,0,16,red,Red,FF0000,body_body046,rendered
47,46,bd_ribbon,puffy ribbon dress,1,34,light_brilliant_violet,Light brilliant violet,9933FF,body_body046,rendered
47,46,bd_ribbon,puffy ribbon dress,2,11,orange,Orange,FFA500,body_body046,rendered
47,46,bd_ribbon,puffy ribbon dress,3,26,deeppink,DeepPink,FF1493,body_body046,rendered
47,46,bd_ribbon,puffy ribbon dress,4,87,gray,Gray,808080,body_body046,rendered
47,46,bd_ribbon,puffy ribbon dress,5,40,lightskyblue,LightSkyBlue,87CEFA,body_body046,rendered
47,46,bd_ribbon,puffy ribbon dress,6,63,limegreen,LimeGreen,32CD32,body_body046,rendered
47,46,bd_ribbon,puffy ribbon dress,7,70,rosybrown,RosyBrown,BC8F8F,body_body046,rendered
48,244,bd_leo_stole,leopard-print scarf,0,17,orangered,OrangeRed,FF4500,body_body244,rendered
48,244,bd_leo_stole,leopard-print scarf,1,28,fuchsia,Fuchsia,FF00FF,body_body244,rendered
48,244,bd_leo_stole,leopard-print scarf,2,66,olive,Olive,808000,body_body244,rendered
48,244,bd_leo_stole,leopard-print scarf,3,5,yellow,Yellow,FFFF00,body_body244,rendered
48,244,bd_leo_stole,leopard-print scarf,4,41,deepskyblue,DeepSkyBlue,00BFFF,body_body244,rendered
48,244,bd_leo_stole,leopard-print scarf,5,90,very_dark_gray_2,Very dark gray 2,232323,body_body244,rendered
48,244,bd_leo_stole,leopard-print scarf,6,70,rosybrown,RosyBrown,BC8F8F,body_body244,rendered
48,244,bd_leo_stole,leopard-print scarf,7,16,red,Red,FF0000,body_body244,rendered
49,48,bd_leopard,leopard-print sweatshirt,0,73,goldenrod,Goldenrod,DAA520,body_body048,rendered
49,48,bd_leopard,leopard-print sweatshirt,1,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body048,rendered
49,48,bd_leopard,leopard-print sweatshirt,2,62,lime,Lime,00FF00,body_body048,rendered
49,48,bd_leopard,leopard-print sweatshirt,3,28,fuchsia,Fuchsia,FF00FF,body_body048,rendered
49,48,bd_leopard,leopard-print sweatshirt,4,91,black,Black,000000,body_body048,rendered
49,48,bd_leopard,leopard-print sweatshirt,5,16,red,Red,FF0000,body_body048,rendered
49,48,bd_leopard,leopard-print sweatshirt,6,71,burlywood,BurlyWood,DEB887,body_body048,rendered
49,48,bd_leopard,leopard-print sweatshirt,7,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body048,rendered
50,49,bd_aerobics,aerobics outfit,0,26,deeppink,DeepPink,FF1493,body_body049,rendered
50,49,bd_aerobics,aerobics outfit,1,27,very_light_magenta,Very light magenta,FF99FF,body_body049,rendered
50,49,bd_aerobics,aerobics outfit,2,64,mediumseagreen,MediumSeaGreen,3CB371,body_body049,rendered
50,49,bd_aerobics,aerobics outfit,3,40,lightskyblue,LightSkyBlue,87CEFA,body_body049,rendered
50,49,bd_aerobics,aerobics outfit,4,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,body_body049,rendered
50,49,bd_aerobics,aerobics outfit,5,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body049,rendered
50,49,bd_aerobics,aerobics outfit,6,10,tomato,Tomato,FF6347,body_body049,rendered
50,49,bd_aerobics,aerobics outfit,7,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body049,rendered
51,50,bd_pop_shirts,collared car shirt,0,63,limegreen,LimeGreen,32CD32,body_body050,rendered
51,50,bd_pop_shirts,collared car shirt,1,87,gray,Gray,808080,body_body050,rendered
51,50,bd_pop_shirts,collared car shirt,2,32,mediumpurple,MediumPurple,9370DB,body_body050,rendered
51,50,bd_pop_shirts,collared car shirt,3,11,orange,Orange,FFA500,body_body050,rendered
51,50,bd_pop_shirts,collared car shirt,4,8,salmon,Salmon,FA8072,body_body050,rendered
51,50,bd_pop_shirts,collared car shirt,5,66,olive,Olive,808000,body_body050,rendered
51,50,bd_pop_shirts,collared car shirt,6,47,darkblue_2,DarkBlue_2,1E1E4C,body_body050,rendered
51,50,bd_pop_shirts,collared car shirt,7,53,cyan,Cyan,00FFFF,body_body050,rendered
52,252,bd_carT,car-print T-shirt,0,9,coral,Coral,FF7F50,body_body252,rendered
52,252,bd_carT,car-print T-shirt,1,18,moderate_red,Moderate red,CB0F0F,body_body252,rendered
52,252,bd_carT,car-print T-shirt,2,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body252,rendered
52,252,bd_carT,car-print T-shirt,3,52,steelblue,SteelBlue,4682B4,body_body252,rendered
52,252,bd_carT,car-print T-shirt,4,59,light_brilliant_yellow_lime,Light brilliant yellow lime,E7FF33,body_body252,rendered
52,252,bd_carT,car-print T-shirt,5,67,darkolivegreen,DarkOliveGreen,556B2F,body_body252,rendered
52,252,bd_carT,car-print T-shirt,6,70,rosybrown,RosyBrown,BC8F8F,body_body252,rendered
52,252,bd_carT,car-print T-shirt,7,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body252,rendered
53,51,bd_rugger_shirts,rugby shirt,0,55,darkcyan,DarkCyan,008B8B,body_body051,rendered
53,51,bd_rugger_shirts,rugby shirt,1,6,gold,Gold,FFD700,body_body051,rendered
53,51,bd_rugger_shirts,rugby shirt,2,16,red,Red,FF0000,body_body051,rendered
53,51,bd_rugger_shirts,rugby shirt,3,63,limegreen,LimeGreen,32CD32,body_body051,rendered
53,51,bd_rugger_shirts,rugby shirt,4,84,white,White,FFFFFF,body_body051,rendered
53,51,bd_rugger_shirts,rugby shirt,5,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body051,rendered
53,51,bd_rugger_shirts,rugby shirt,6,29,mediumvioletred,MediumVioletRed,C71585,body_body051,rendered
53,51,bd_rugger_shirts,rugby shirt,7,91,black,Black,000000,body_body051,rendered
54,245,bd_shirts_G,vintage cardigan,0,89,very_dark_gray,Very dark gray,333333,body_body245,rendered
54,245,bd_shirts_G,vintage cardigan,1,82,dark_gamboge,Dark gamboge,452F12,body_body245,rendered
54,245,bd_shirts_G,vintage cardigan,2,60,greenyellow,GreenYellow,ADFF2F,body_body245,rendered
54,245,bd_shirts_G,vintage cardigan,3,31,plum,Plum,DDA0DD,body_body245,rendered
54,245,bd_shirts_G,vintage cardigan,4,47,darkblue_2,DarkBlue_2,1E1E4C,body_body245,rendered
54,245,bd_shirts_G,vintage cardigan,5,22,lightcoral,LightCoral,F08080,body_body245,rendered
54,245,bd_shirts_G,vintage cardigan,6,12,light_brilliant_amber,Light brilliant amber,FFC950,body_body245,rendered
54,245,bd_shirts_G,vintage cardigan,7,17,orangered,OrangeRed,FF4500,body_body245,rendered
55,53,bd_host,snazzy suit,0,16,red,Red,FF0000,body_body053,rendered
55,53,bd_host,snazzy suit,1,26,deeppink,DeepPink,FF1493,body_body053,rendered
55,53,bd_host,snazzy suit,2,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body053,rendered
55,53,bd_host,snazzy suit,3,45,blue,Blue,0000FF,body_body053,rendered
55,53,bd_host,snazzy suit,4,75,moderate_amber,Moderate amber,886308,body_body053,rendered
55,53,bd_host,snazzy suit,5,88,dark_gray,Dark gray,4D4D4D,body_body053,rendered
55,53,bd_host,snazzy suit,6,91,black,Black,000000,body_body053,rendered
55,53,bd_host,snazzy suit,7,85,lightgrey,LightGrey,D3D3D3,body_body053,rendered
56,55,bd_rollup_Yshirts,business shirt,0,89,very_dark_gray,Very dark gray,333333,body_body055,rendered
56,55,bd_rollup_Yshirts,business shirt,1,56,deep_cyan_2,Deep cyan 2,004240,body_body055,rendered
56,55,bd_rollup_Yshirts,business shirt,2,19,darkred,DarkRed,8B0000,body_body055,rendered
56,55,bd_rollup_Yshirts,business shirt,3,43,royalblue,RoyalBlue,4169E1,body_body055,rendered
56,55,bd_rollup_Yshirts,business shirt,4,67,darkolivegreen,DarkOliveGreen,556B2F,body_body055,rendered
56,55,bd_rollup_Yshirts,business shirt,5,70,rosybrown,RosyBrown,BC8F8F,body_body055,rendered
56,55,bd_rollup_Yshirts,business shirt,6,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body055,rendered
56,55,bd_rollup_Yshirts,business shirt,7,91,black,Black,000000,body_body055,rendered
57,56,bd_multi_border,rainbow dress,0,8,salmon,Salmon,FA8072,body_body056,rendered
57,56,bd_multi_border,rainbow dress,1,44,moderate_blue,Moderate blue,323296,body_body056,rendered
57,56,bd_multi_border,rainbow dress,2,82,dark_gamboge,Dark gamboge,452F12,body_body056,rendered
57,56,bd_multi_border,rainbow dress,3,61,chartreuse,Chartreuse,7FFF00,body_body056,rendered
57,56,bd_multi_border,rainbow dress,4,1,ivory,Ivory,FFFFF0,body_body056,rendered
57,56,bd_multi_border,rainbow dress,5,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body056,rendered
57,56,bd_multi_border,rainbow dress,6,27,very_light_magenta,Very light magenta,FF99FF,body_body056,rendered
57,56,bd_multi_border,rainbow dress,7,91,black,Black,000000,body_body056,rendered
58,59,bd_turtle_sweater,turtleneck,0,1,ivory,Ivory,FFFFF0,body_body059,rendered
58,59,bd_turtle_sweater,turtleneck,1,11,orange,Orange,FFA500,body_body059,rendered
58,59,bd_turtle_sweater,turtleneck,2,19,darkred,DarkRed,8B0000,body_body059,rendered
58,59,bd_turtle_sweater,turtleneck,3,50,aquamarine,Aquamarine,7FFFD4,body_body059,rendered
58,59,bd_turtle_sweater,turtleneck,4,23,very_light_crimson,Very light crimson,FF82AB,body_body059,rendered
58,59,bd_turtle_sweater,turtleneck,5,90,very_dark_gray_2,Very dark gray 2,232323,body_body059,rendered
58,59,bd_turtle_sweater,turtleneck,6,69,very_deep_green,Very deep green,003300,body_body059,rendered
58,59,bd_turtle_sweater,turtleneck,7,47,darkblue_2,DarkBlue_2,1E1E4C,body_body059,rendered
59,60,bd_p_coat,peacoat,0,48,deep_blue,Deep blue,000054,body_body060,rendered
59,60,bd_p_coat,peacoat,1,19,darkred,DarkRed,8B0000,body_body060,rendered
59,60,bd_p_coat,peacoat,2,90,very_dark_gray_2,Very dark gray 2,232323,body_body060,rendered
59,60,bd_p_coat,peacoat,3,82,dark_gamboge,Dark gamboge,452F12,body_body060,rendered
59,60,bd_p_coat,peacoat,4,70,rosybrown,RosyBrown,BC8F8F,body_body060,rendered
59,60,bd_p_coat,peacoat,5,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body060,rendered
59,60,bd_p_coat,peacoat,6,69,very_deep_green,Very deep green,003300,body_body060,rendered
59,60,bd_p_coat,peacoat,7,52,steelblue,SteelBlue,4682B4,body_body060,rendered
60,61,bd_ensemble,dressy cardigan,0,77,chocolate,Chocolate,D2691E,body_body061,rendered
60,61,bd_ensemble,dressy cardigan,1,75,moderate_amber,Moderate amber,886308,body_body061,rendered
60,61,bd_ensemble,dressy cardigan,2,31,plum,Plum,DDA0DD,body_body061,rendered
60,61,bd_ensemble,dressy cardigan,3,19,darkred,DarkRed,8B0000,body_body061,rendered
60,61,bd_ensemble,dressy cardigan,4,3,khaki,Khaki,F0E68C,body_body061,rendered
60,61,bd_ensemble,dressy cardigan,5,61,chartreuse,Chartreuse,7FFF00,body_body061,rendered
60,61,bd_ensemble,dressy cardigan,6,11,orange,Orange,FFA500,body_body061,rendered
60,61,bd_ensemble,dressy cardigan,7,53,cyan,Cyan,00FFFF,body_body061,rendered
61,233,bd_flower_reginsu,flower leggings,0,16,red,Red,FF0000,body_body233,rendered
61,233,bd_flower_reginsu,flower leggings,1,43,royalblue,RoyalBlue,4169E1,body_body233,rendered
61,233,bd_flower_reginsu,flower leggings,2,32,mediumpurple,MediumPurple,9370DB,body_body233,rendered
61,233,bd_flower_reginsu,flower leggings,3,6,gold,Gold,FFD700,body_body233,rendered
61,233,bd_flower_reginsu,flower leggings,4,40,lightskyblue,LightSkyBlue,87CEFA,body_body233,rendered
61,233,bd_flower_reginsu,flower leggings,5,60,greenyellow,GreenYellow,ADFF2F,body_body233,rendered
61,233,bd_flower_reginsu,flower leggings,6,55,darkcyan,DarkCyan,008B8B,body_body233,rendered
61,233,bd_flower_reginsu,flower leggings,7,90,very_dark_gray_2,Very dark gray 2,232323,body_body233,rendered
62,62,bd_trench,trench coat,0,73,goldenrod,Goldenrod,DAA520,body_body062,rendered
62,62,bd_trench,trench coat,1,51,cadetblue,CadetBlue,5F9EA0,body_body062,rendered
62,62,bd_trench,trench coat,2,82,dark_gamboge,Dark gamboge,452F12,body_body062,rendered
62,62,bd_trench,trench coat,3,67,darkolivegreen,DarkOliveGreen,556B2F,body_body062,rendered
62,62,bd_trench,trench coat,4,90,very_dark_gray_2,Very dark gray 2,232323,body_body062,rendered
62,62,bd_trench,trench coat,5,46,darkblue,DarkBlue,00008B,body_body062,rendered
62,62,bd_trench,trench coat,6,88,dark_gray,Dark gray,4D4D4D,body_body062,rendered
62,62,bd_trench,trench coat,7,19,darkred,DarkRed,8B0000,body_body062,rendered
63,234,bd_doruman,dolman sweater,0,66,olive,Olive,808000,body_body234,rendered
63,234,bd_doruman,dolman sweater,1,23,very_light_crimson,Very light crimson,FF82AB,body_body234,rendered
63,234,bd_doruman,dolman sweater,2,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,body_body234,rendered
63,234,bd_doruman,dolman sweater,3,78,brown,Brown,A52A2A,body_body234,rendered
63,234,bd_doruman,dolman sweater,4,35,darkslateblue,DarkSlateBlue,483D8B,body_body234,rendered
63,234,bd_doruman,dolman sweater,5,55,darkcyan,DarkCyan,008B8B,body_body234,rendered
63,234,bd_doruman,dolman sweater,6,85,lightgrey,LightGrey,D3D3D3,body_body234,rendered
